varname,count,sum,mean,stddev
Counter,200,99.3779,0.496889,0.0594226
Failed,0,0,nan,0
CounterB_main,50,23.7031,0.474062,0.0515381
CounterB_LOne,50,23.3977,0.467954,0.0803305
CounterB_LTwo,50,24.0085,0.480171,0.0692291
CounterC_main,50,24.0329,0.480659,0.0553526
CounterC_LOne,50,23.1166,0.462332,0.0776667
CounterC_LTwo,50,24.9492,0.498985,0.0906923
CounterJ_main,50,23.4005,0.46801,0.0609517
CounterJ_LOne,50,23.5016,0.470032,0.0887464
CounterJ_LTwo,50,23.2994,0.465988,0.0803117
CounterK_main,50,23.9,0.477999,0.0516247
CounterK_LOne,50,23.5603,0.471206,0.0773477
CounterK_LTwo,50,24.2396,0.484793,0.0804154
Counter,200,102.047,0.510233,0.0586508
Failed,0,0,nan,0
CounterB_main,50,25.6282,0.512565,0.0474098
CounterB_LOne,50,24.629,0.492581,0.0702919
CounterB_LTwo,50,26.6274,0.532548,0.0637445
CounterC_main,50,25.4013,0.508026,0.0536624
CounterC_LOne,50,23.8932,0.477864,0.0794005
CounterC_LTwo,50,26.9094,0.538188,0.0838812
CounterJ_main,50,25.5388,0.510776,0.0554893
CounterJ_LOne,50,24.6369,0.492739,0.0865328
CounterJ_LTwo,50,26.4406,0.528812,0.0731483
CounterK_main,50,25.2474,0.504949,0.0493748
CounterK_LOne,50,24.7694,0.495388,0.0693364
CounterK_LTwo,50,25.7255,0.514509,0.0952553
Counter,198,102.82,0.519291,0.060349
Failed,2,1.08708,0.543542,0.0845865
CounterB_main,50,26.3881,0.527762,0.0520799
CounterB_LOne,50,25.4715,0.509431,0.0697148
CounterB_LTwo,50,27.3047,0.546093,0.0662835
CounterC_main,50,26.163,0.52326,0.0499289
CounterC_LOne,50,24.8031,0.496062,0.0751305
CounterC_LTwo,50,27.5229,0.550457,0.0832319
CounterJ_main,50,26.816,0.53632,0.0531448
CounterJ_LOne,50,25.7071,0.514141,0.0828002
CounterJ_LTwo,50,27.925,0.5585,0.0666248
CounterK_main,50,25.9892,0.519785,0.0459086
CounterK_LOne,50,25.5505,0.511009,0.0661073
CounterK_LTwo,50,26.428,0.52856,0.0899329
Counter,198,103.443,0.52244,0.0632663
Failed,2,1.08708,0.543542,0.0845865
CounterB_main,49,26.8153,0.547252,0.0458313
CounterB_LOne,49,26.3447,0.537647,0.0626873
CounterB_LTwo,49,27.286,0.556857,0.0684867
CounterC_main,50,26.4912,0.529824,0.0432758
CounterC_LOne,50,25.3519,0.507038,0.0689741
CounterC_LTwo,50,27.6306,0.552611,0.0759813
CounterJ_main,50,27.8754,0.557507,0.0480074
CounterJ_LOne,50,26.6167,0.532334,0.0784096
CounterJ_LTwo,50,29.134,0.582681,0.0647002
CounterK_main,49,26.0779,0.532201,0.0442681
CounterK_LOne,49,25.5139,0.520692,0.0678408
CounterK_LTwo,49,26.6418,0.54371,0.0864411
Counter,196,104.476,0.53304,0.0598878
Failed,4,2.03852,0.509629,0.0827964
CounterB_main,49,27.0528,0.552098,0.0469372
CounterB_LOne,49,26.4862,0.540535,0.0602846
CounterB_LTwo,49,27.6194,0.563661,0.0733406
CounterC_main,50,26.767,0.535339,0.0397593
CounterC_LOne,50,25.5315,0.51063,0.0681167
CounterC_LTwo,50,28.0024,0.560048,0.0739794
CounterJ_main,50,28.4809,0.569618,0.0436152
CounterJ_LOne,50,26.979,0.539581,0.0761122
CounterJ_LTwo,50,29.9828,0.599656,0.0572163
CounterK_main,49,26.5523,0.541883,0.0446049
CounterK_LOne,49,26.1124,0.532907,0.073084
CounterK_LTwo,49,26.9921,0.550859,0.0820288
Counter,196,104.665,0.534007,0.0626864
Failed,4,2.03852,0.509629,0.0827964
CounterB_main,48,26.8834,0.560072,0.0449063
CounterB_LOne,48,26.1691,0.54519,0.0632199
CounterB_LTwo,48,27.5977,0.574953,0.0722068
CounterC_main,50,27.1562,0.543124,0.0374399
CounterC_LOne,50,25.9255,0.518509,0.0720532
CounterC_LTwo,50,28.3869,0.567738,0.0666038
CounterJ_main,50,28.6928,0.573856,0.043269
CounterJ_LOne,50,27.0494,0.540988,0.0790777
CounterJ_LTwo,50,30.3362,0.606725,0.0499756
CounterK_main,48,26.5061,0.55221,0.0370489
CounterK_LOne,48,26.0523,0.542756,0.0631209
CounterK_LTwo,48,26.9599,0.561665,0.0814409
Counter,195,105.633,0.541706,0.0599516
Failed,5,2.55497,0.510994,0.0717687
CounterB_main,48,27.0158,0.56283,0.0453119
CounterB_LOne,48,26.378,0.549542,0.0569999
CounterB_LTwo,48,27.6537,0.576118,0.07344
CounterC_main,50,27.5113,0.550225,0.040847
CounterC_LOne,50,26.3186,0.526373,0.0778538
CounterC_LTwo,50,28.7039,0.574077,0.0656868
CounterJ_main,50,29.1839,0.583677,0.0380493
CounterJ_LOne,50,27.7484,0.554968,0.0748539
CounterJ_LTwo,50,30.6193,0.612386,0.0505024
CounterK_main,48,26.6664,0.55555,0.0366559
CounterK_LOne,48,25.9038,0.539662,0.0646754
CounterK_LTwo,48,27.429,0.571439,0.0795899
Counter,194,105.981,0.546295,0.0604855
Failed,6,3.13996,0.523327,0.0709453
CounterB_main,48,27.183,0.566313,0.0478706
CounterB_LOne,48,26.6886,0.556013,0.0623517
CounterB_LTwo,48,27.6775,0.576614,0.0682538
CounterC_main,50,27.9258,0.558516,0.0362463
CounterC_LOne,50,26.7363,0.534727,0.0832137
CounterC_LTwo,50,29.1153,0.582305,0.0637445
CounterJ_main,50,29.3949,0.587898,0.0354409
CounterJ_LOne,50,28.1228,0.562455,0.0694969
CounterJ_LTwo,50,30.6671,0.613341,0.0530432
CounterK_main,47,26.307,0.559723,0.0371304
CounterK_LOne,47,25.6164,0.545031,0.0664106
CounterK_LTwo,47,26.9975,0.574415,0.0765389
Counter,192,104.605,0.544816,0.0632702
Failed,8,4.26905,0.533631,0.0636354
CounterB_main,47,26.9903,0.574262,0.0463821
CounterB_LOne,47,26.2263,0.558007,0.0572369
CounterB_LTwo,47,27.7543,0.590516,0.0656237
CounterC_main,50,28.2819,0.565638,0.037519
CounterC_LOne,50,27.1249,0.542498,0.0733209
CounterC_LTwo,50,29.4389,0.588778,0.0633923
CounterJ_main,50,29.6653,0.593306,0.0369921
CounterJ_LOne,50,28.5047,0.570093,0.0713627
CounterJ_LTwo,50,30.8259,0.616518,0.0537487
CounterK_main,47,26.4605,0.562989,0.0367843
CounterK_LOne,47,25.747,0.547809,0.0659213
CounterK_LTwo,47,27.1739,0.578168,0.0776969
Counter,188,102.722,0.546393,0.071717
Failed,12,6.20544,0.51712,0.0676667
CounterB_main,46,26.7392,0.581288,0.043404
CounterB_LOne,46,26.1338,0.568127,0.0554008
CounterB_LTwo,46,27.3446,0.594448,0.063701
CounterC_main,50,28.534,0.57068,0.0343262
CounterC_LOne,50,27.4227,0.548454,0.0712613
CounterC_LTwo,50,29.6452,0.592905,0.066132
CounterJ_main,49,29.3872,0.599739,0.0318758
CounterJ_LOne,49,28.4119,0.579835,0.0641615
CounterJ_LTwo,49,30.3625,0.619643,0.0552014
CounterK_main,47,26.5111,0.564066,0.0369368
CounterK_LOne,47,25.5865,0.544394,0.0663927
CounterK_LTwo,47,27.4357,0.583737,0.0771697
Counter,188,104.116,0.553807,0.0623591
Failed,12,6.20544,0.51712,0.0676667
CounterB_main,46,27.0898,0.58891,0.0403435
CounterB_LOne,46,26.3738,0.573343,0.0498636
CounterB_LTwo,46,27.8059,0.604476,0.0599016
CounterC_main,49,28.0931,0.573328,0.0355579
CounterC_LOne,49,27.1803,0.554701,0.0702917
CounterC_LTwo,49,29.0058,0.591956,0.0676401
CounterJ_main,49,29.5567,0.603199,0.0285692
CounterJ_LOne,49,28.4573,0.58076,0.0605082
CounterJ_LTwo,49,30.6562,0.625637,0.0486277
CounterK_main,44,25.0595,0.569533,0.0385279
CounterK_LOne,44,24.1576,0.549036,0.0698577
CounterK_LTwo,44,25.9613,0.59003,0.0802206
Counter,188,105.638,0.561903,0.0595036
Failed,12,6.20544,0.51712,0.0676667
CounterB_main,46,27.2507,0.592406,0.0370142
CounterB_LOne,46,26.3856,0.5736,0.0519426
CounterB_LTwo,46,28.1157,0.611211,0.0523752
CounterC_main,49,28.1776,0.575054,0.0358459
CounterC_LOne,49,27.1498,0.554078,0.0675515
CounterC_LTwo,49,29.2054,0.596029,0.0709858
CounterJ_main,49,29.6652,0.605413,0.0280092
CounterJ_LOne,49,28.3827,0.579239,0.0606606
CounterJ_LTwo,49,30.9478,0.631588,0.0465181
CounterK_main,44,25.1448,0.571472,0.0391344
CounterK_LOne,44,24.2682,0.55155,0.0696319
CounterK_LTwo,44,26.0213,0.591393,0.0797004
Counter,186,103.467,0.556276,0.0672883
Failed,14,7.13563,0.509688,0.0705661
CounterB_main,46,27.4723,0.597223,0.0360668
CounterB_LOne,46,26.6952,0.580331,0.0537572
CounterB_LTwo,46,28.2493,0.614116,0.0528409
CounterC_main,49,28.375,0.579081,0.033868
CounterC_LOne,49,27.4448,0.560098,0.0663562
CounterC_LTwo,49,29.3052,0.598065,0.0710325
CounterJ_main,49,29.6762,0.605637,0.0277954
CounterJ_LOne,49,28.4686,0.580991,0.0601689
CounterJ_LTwo,49,30.8838,0.630282,0.0465877
CounterK_main,44,25.3051,0.575116,0.0387727
CounterK_LOne,44,24.3596,0.553627,0.0677086
CounterK_LTwo,44,26.2507,0.596606,0.079182
Counter,185,103.559,0.559776,0.0634451
Failed,15,7.60646,0.507097,0.0687357
CounterB_main,46,27.6183,0.600397,0.0361309
CounterB_LOne,46,26.7577,0.581688,0.0537208
CounterB_LTwo,46,28.4789,0.619106,0.0600909
CounterC_main,47,27.3598,0.582123,0.0322905
CounterC_LOne,47,26.4017,0.561739,0.0613176
CounterC_LTwo,47,28.3178,0.602507,0.0669671
CounterJ_main,49,29.7136,0.606401,0.0268751
CounterJ_LOne,49,28.4826,0.581278,0.0593272
CounterJ_LTwo,49,30.9447,0.631524,0.0477173
CounterK_main,44,25.5534,0.580759,0.0386493
CounterK_LOne,44,24.5954,0.558986,0.0640795
CounterK_LTwo,44,26.5114,0.602532,0.0791607
Counter,185,102.758,0.555451,0.0679271
Failed,15,7.60646,0.507097,0.0687357
CounterB_main,46,27.4837,0.597471,0.0369624
CounterB_LOne,46,26.7261,0.581002,0.0561134
CounterB_LTwo,46,28.2412,0.613939,0.0586886
CounterC_main,47,27.4798,0.584677,0.0312117
CounterC_LOne,47,26.4884,0.563583,0.0583377
CounterC_LTwo,47,28.4712,0.605771,0.0648453
CounterJ_main,49,29.8005,0.608174,0.0255633
CounterJ_LOne,49,28.6361,0.58441,0.0567849
CounterJ_LTwo,49,30.965,0.631939,0.0471581
CounterK_main,43,25.1898,0.58581,0.0364144
CounterK_LOne,43,24.1904,0.562567,0.0624957
CounterK_LTwo,43,26.1893,0.609053,0.0766087
Counter,184,103.579,0.562927,0.0646096
Failed,16,8.22767,0.514229,0.0722742
CounterB_main,46,27.5391,0.598677,0.03905
CounterB_LOne,46,26.6482,0.579308,0.0527869
CounterB_LTwo,46,28.4301,0.618046,0.0594736
CounterC_main,47,27.5234,0.585603,0.0307862
CounterC_LOne,47,26.5633,0.565177,0.0592789
CounterC_LTwo,47,28.4834,0.606029,0.0662675
CounterJ_main,49,29.8779,0.609753,0.0250207
CounterJ_LOne,49,28.6697,0.585097,0.0544253
CounterJ_LTwo,49,31.086,0.634409,0.0469974
CounterK_main,43,25.2188,0.586483,0.0361344
CounterK_LOne,43,24.2584,0.564149,0.062789
CounterK_LTwo,43,26.1791,0.608817,0.076737
Counter,184,102.542,0.557296,0.0695628
Failed,16,8.22767,0.514229,0.0722742
CounterB_main,45,26.8681,0.597068,0.0395582
CounterB_LOne,45,26.078,0.57951,0.0526953
CounterB_LTwo,45,27.6582,0.614626,0.0595301
CounterC_main,47,27.644,0.58817,0.0313179
CounterC_LOne,47,26.5805,0.565542,0.0605343
CounterC_LTwo,47,28.7075,0.610799,0.0642509
CounterJ_main,49,29.9747,0.611728,0.0269116
CounterJ_LOne,49,28.6956,0.585624,0.05452
CounterJ_LTwo,49,31.2537,0.637831,0.0487205
CounterK_main,43,25.3452,0.589423,0.0363661
CounterK_LOne,43,24.3738,0.566832,0.0661697
CounterK_LTwo,43,26.3166,0.612015,0.0752461
Counter,182,101.577,0.558113,0.0684896
Failed,18,9.27603,0.515335,0.0747748
CounterB_main,45,26.9018,0.597818,0.0381084
CounterB_LOne,45,26.0805,0.579567,0.052651
CounterB_LTwo,45,27.7231,0.616069,0.0568206
CounterC_main,47,27.6786,0.588907,0.0304979
CounterC_LOne,47,26.5456,0.564801,0.0608722
CounterC_LTwo,47,28.8116,0.613013,0.0628165
CounterJ_main,49,30.0599,0.613467,0.0265045
CounterJ_LOne,49,28.8729,0.589242,0.0548852
CounterJ_LTwo,49,31.247,0.637693,0.0490149
CounterK_main,43,25.4058,0.590833,0.0349803
CounterK_LOne,43,24.5175,0.570175,0.0624855
CounterK_LTwo,43,26.2941,0.611492,0.0763526
Counter,182,102.367,0.562454,0.0695957
Failed,18,9.27603,0.515335,0.0747748
CounterB_main,45,27.16,0.603555,0.039426
CounterB_LOne,45,26.2587,0.583526,0.0593929
CounterB_LTwo,45,28.0613,0.623584,0.0520925
CounterC_main,46,27.1502,0.590222,0.0299135
CounterC_LOne,46,26.0417,0.566123,0.0623427
CounterC_LTwo,46,28.2588,0.614321,0.0611173
CounterJ_main,48,29.4795,0.614157,0.0277739
CounterJ_LOne,48,28.368,0.590999,0.0549836
CounterJ_LTwo,48,30.5911,0.637315,0.0492299
CounterK_main,43,25.4156,0.591059,0.0345504
CounterK_LOne,43,24.57,0.571394,0.0629168
CounterK_LTwo,43,26.2612,0.610724,0.0781337
Counter,182,102.642,0.563967,0.0652318
Failed,18,9.27603,0.515335,0.0747748
CounterB_main,45,27.2797,0.606216,0.0386229
CounterB_LOne,45,26.3106,0.584681,0.056852
CounterB_LTwo,45,28.2488,0.627751,0.0492267
CounterC_main,46,27.2124,0.591575,0.0296174
CounterC_LOne,46,26.0403,0.566094,0.0655235
CounterC_LTwo,46,28.3846,0.617056,0.0620439
CounterJ_main,48,29.5205,0.615011,0.0284155
CounterJ_LOne,48,28.4049,0.591769,0.0540148
CounterJ_LTwo,48,30.6362,0.638253,0.0484824
CounterK_main,43,25.4451,0.591747,0.0347103
CounterK_LOne,43,24.6049,0.572208,0.0622375
CounterK_LTwo,43,26.2853,0.611287,0.0800204
Counter,182,103.331,0.567755,0.0651442
Failed,18,9.27603,0.515335,0.0747748
CounterB_main,45,27.3389,0.607531,0.0394847
CounterB_LOne,45,26.4542,0.58787,0.0578478
CounterB_LTwo,45,28.2236,0.627191,0.0498435
CounterC_main,46,27.2668,0.592757,0.0284496
CounterC_LOne,46,26.1054,0.567509,0.0654456
CounterC_LTwo,46,28.4283,0.618006,0.0628883
CounterJ_main,48,29.5785,0.616218,0.0308485
CounterJ_LOne,48,28.366,0.590959,0.050373
CounterJ_LTwo,48,30.7909,0.641477,0.047256
CounterK_main,43,25.5938,0.595205,0.0314331
CounterK_LOne,43,24.5861,0.571769,0.0644285
CounterK_LTwo,43,26.6015,0.61864,0.0668608
Counter,181,103.313,0.570792,0.0652186
Failed,19,9.73021,0.512116,0.0740099
CounterB_main,45,27.373,0.60829,0.0371951
CounterB_LOne,45,26.422,0.587156,0.0550747
CounterB_LTwo,45,28.3241,0.629424,0.0510159
CounterC_main,46,27.2722,0.592874,0.0284269
CounterC_LOne,46,25.9805,0.564793,0.0633713
CounterC_LTwo,46,28.5639,0.620955,0.0601517
CounterJ_main,48,29.6254,0.617195,0.031091
CounterJ_LOne,48,28.4215,0.592115,0.0510654
CounterJ_LTwo,48,30.8292,0.642275,0.048697
CounterK_main,43,25.6277,0.595992,0.0307315
CounterK_LOne,43,24.6649,0.573602,0.067588
CounterK_LTwo,43,26.5904,0.618382,0.0708169
Counter,181,102.7,0.567405,0.0693962
Failed,19,9.73021,0.512116,0.0740099
CounterB_main,45,27.4904,0.610898,0.035718
CounterB_LOne,45,26.429,0.58731,0.0553824
CounterB_LTwo,45,28.5518,0.634486,0.055156
CounterC_main,46,27.4241,0.596177,0.0266266
CounterC_LOne,46,26.3608,0.57306,0.0589882
CounterC_LTwo,46,28.4875,0.619294,0.0588083
CounterJ_main,48,29.6865,0.618469,0.0307796
CounterJ_LOne,48,28.4768,0.593267,0.0503672
CounterJ_LTwo,48,30.8962,0.643671,0.0490537
CounterK_main,42,25.1351,0.598454,0.0297452
CounterK_LOne,42,24.1577,0.575183,0.0676011
CounterK_LTwo,42,26.1124,0.621725,0.0662531
Counter,180,102.042,0.566903,0.0678574
Failed,20,10.1791,0.508957,0.0734088
CounterB_main,45,27.4735,0.610523,0.0382908
CounterB_LOne,45,26.3878,0.586396,0.0537081
CounterB_LTwo,45,28.5592,0.63465,0.0617502
CounterC_main,46,27.4846,0.59749,0.0268492
CounterC_LOne,46,26.4552,0.575113,0.0607113
CounterC_LTwo,46,28.5139,0.619868,0.058231
CounterJ_main,48,29.696,0.618667,0.030771
CounterJ_LOne,48,28.4346,0.592387,0.0497206
CounterJ_LTwo,48,30.9574,0.644946,0.0480181
CounterK_main,42,25.1524,0.598867,0.029583
CounterK_LOne,42,24.1924,0.57601,0.0677363
CounterK_LTwo,42,26.1124,0.621725,0.0662531
Counter,178,101.814,0.571987,0.0676564
Failed,22,11.1546,0.507028,0.071757
CounterB_main,45,27.5882,0.613071,0.0383371
CounterB_LOne,45,26.3664,0.585919,0.0576467
CounterB_LTwo,45,28.8101,0.640224,0.0531229
CounterC_main,45,26.8547,0.596771,0.0267008
CounterC_LOne,45,25.8068,0.573484,0.0603725
CounterC_LTwo,45,27.9026,0.620058,0.0588745
CounterJ_main,48,29.7824,0.620467,0.0308867
CounterJ_LOne,48,28.5655,0.595114,0.0490808
CounterJ_LTwo,48,30.9994,0.64582,0.0474947
CounterK_main,42,25.2225,0.600535,0.0261969
CounterK_LOne,42,24.3502,0.579766,0.0656988
CounterK_LTwo,42,26.0948,0.621304,0.0678387
Counter,178,101.775,0.571769,0.0646873
Failed,22,11.1546,0.507028,0.071757
CounterB_main,45,27.704,0.615644,0.035737
CounterB_LOne,45,26.5267,0.589483,0.0525752
CounterB_LTwo,45,28.8812,0.641804,0.0466934
CounterC_main,44,26.2793,0.597258,0.0268068
CounterC_LOne,44,25.2811,0.57457,0.0606242
CounterC_LTwo,44,27.2776,0.619946,0.0595503
CounterJ_main,48,29.7824,0.620467,0.0308867
CounterJ_LOne,48,28.5655,0.595114,0.0490808
CounterJ_LTwo,48,30.9994,0.64582,0.0474947
CounterK_main,41,24.6611,0.60149,0.0260339
CounterK_LOne,41,23.8282,0.581174,0.0653142
CounterK_LTwo,41,25.494,0.621806,0.0680647
Counter,178,102.419,0.575389,0.0653516
Failed,22,11.1546,0.507028,0.071757
CounterB_main,45,27.7456,0.616568,0.0349531
CounterB_LOne,45,26.5792,0.590648,0.0508161
CounterB_LTwo,45,28.9119,0.642488,0.0457271
CounterC_main,44,26.2793,0.597258,0.0268068
CounterC_LOne,44,25.2811,0.57457,0.0606242
CounterC_LTwo,44,27.2776,0.619946,0.0595503
CounterJ_main,48,29.7824,0.620467,0.0308867
CounterJ_LOne,48,28.5655,0.595114,0.0490808
CounterJ_LTwo,48,30.9994,0.64582,0.0474947
CounterK_main,41,24.7261,0.603075,0.0267438
CounterK_LOne,41,23.9463,0.584057,0.0633928
CounterK_LTwo,41,25.5058,0.622093,0.0687054
Counter,176,100.733,0.572346,0.0671375
Failed,24,12.359,0.51496,0.073772
CounterB_main,45,27.7486,0.616636,0.0357809
CounterB_LOne,45,26.5713,0.590474,0.0491109
CounterB_LTwo,45,28.9259,0.642798,0.0476485
CounterC_main,44,26.296,0.597636,0.0267009
CounterC_LOne,44,25.248,0.573817,0.0607318
CounterC_LTwo,44,27.344,0.621455,0.0596168
CounterJ_main,48,29.8379,0.621622,0.0294804
CounterJ_LOne,48,28.6514,0.596904,0.0485173
CounterJ_LTwo,48,31.0244,0.646341,0.0474162
CounterK_main,41,24.7364,0.603328,0.0265425
CounterK_LOne,41,24.0433,0.586423,0.06143
CounterK_LTwo,41,25.4295,0.620233,0.0689343
Counter,175,99.4217,0.568124,0.0690693
Failed,25,12.9326,0.517303,0.0731626
CounterB_main,43,26.542,0.617255,0.035962
CounterB_LOne,43,25.3631,0.58984,0.0499255
CounterB_LTwo,43,27.7208,0.64467,0.0474372
CounterC_main,44,26.3691,0.599299,0.0268952
CounterC_LOne,44,25.3008,0.575018,0.0615719
CounterC_LTwo,44,27.4375,0.623579,0.0589452
CounterJ_main,48,29.8539,0.621955,0.0290139
CounterJ_LOne,48,28.6997,0.59791,0.0485481
CounterJ_LTwo,48,31.0081,0.646001,0.046146
CounterK_main,41,24.7939,0.604729,0.0258008
CounterK_LOne,41,24.1067,0.587968,0.061298
CounterK_LTwo,41,25.4811,0.621489,0.0685235
Counter,175,100.9,0.576572,0.0674715
Failed,25,12.9326,0.517303,0.0731626
CounterB_main,42,26.069,0.62069,0.0341896
CounterB_LOne,42,25.0276,0.595896,0.0467369
CounterB_LTwo,42,27.1103,0.645484,0.0480545
CounterC_main,44,26.4242,0.60055,0.0268388
CounterC_LOne,44,25.2943,0.57487,0.0624649
CounterC_LTwo,44,27.5541,0.626229,0.0591736
CounterJ_main,48,29.8572,0.622026,0.0290557
CounterJ_LOne,48,28.6681,0.597252,0.0490445
CounterJ_LTwo,48,31.0464,0.6468,0.0473658
CounterK_main,41,24.7939,0.604729,0.0258008
CounterK_LOne,41,24.1067,0.587968,0.061298
CounterK_LTwo,41,25.4811,0.621489,0.0685235
Counter,172,96.5379,0.561267,0.0777862
Failed,28,14.4265,0.515231,0.0767835
CounterB_main,42,26.0158,0.619425,0.0363183
CounterB_LOne,42,25.0157,0.595613,0.0467925
CounterB_LTwo,42,27.016,0.643237,0.0512767
CounterC_main,44,26.4522,0.601187,0.0261709
CounterC_LOne,44,25.3288,0.575654,0.0630848
CounterC_LTwo,44,27.5756,0.626719,0.0582964
CounterJ_main,48,29.8824,0.62255,0.0284609
CounterJ_LOne,48,28.6867,0.59764,0.0484424
CounterJ_LTwo,48,31.0781,0.64746,0.0476155
CounterK_main,41,24.8836,0.606916,0.0254764
CounterK_LOne,41,24.1797,0.589748,0.0615568
CounterK_LTwo,41,25.5875,0.624084,0.0625159
Counter,171,95.4952,0.558451,0.0799965
Failed,29,15.0433,0.518735,0.077726
CounterB_main,41,25.4011,0.61954,0.0363533
CounterB_LOne,41,24.5256,0.598185,0.044776
CounterB_LTwo,41,26.2767,0.640894,0.0523003
CounterC_main,44,26.4808,0.601837,0.0264377
CounterC_LOne,44,25.2698,0.574314,0.0622759
CounterC_LTwo,44,27.6919,0.62936,0.0575554
CounterJ_main,48,29.9049,0.623019,0.0289031
CounterJ_LOne,48,28.6683,0.597255,0.0485529
CounterJ_LTwo,48,31.1416,0.648783,0.0494687
CounterK_main,39,23.6781,0.60713,0.0254311
CounterK_LOne,39,23.0572,0.591211,0.061666
CounterK_LTwo,39,24.2989,0.623049,0.0635185
Counter,171,95.6943,0.559616,0.0808062
Failed,29,15.0433,0.518735,0.077726
CounterB_main,40,24.7592,0.618979,0.0381037
CounterB_LOne,40,23.9412,0.598531,0.0457422
CounterB_LTwo,40,25.5771,0.639427,0.0591773
CounterC_main,44,26.4808,0.601837,0.0264377
CounterC_LOne,44,25.2698,0.574314,0.0622759
CounterC_LTwo,44,27.6919,0.62936,0.0575554
CounterJ_main,48,29.7786,0.620387,0.0394467
CounterJ_LOne,48,28.597,0.595771,0.0528033
CounterJ_LTwo,48,30.9601,0.645002,0.0588612
CounterK_main,39,23.6925,0.6075,0.0253519
CounterK_LOne,39,23.0761,0.591694,0.0619491
CounterK_LTwo,39,24.309,0.623307,0.0633274
Counter,169,95.4487,0.564785,0.0773191
Failed,31,15.8905,0.512598,0.0787775
CounterB_main,40,24.7644,0.619111,0.0376792
CounterB_LOne,40,23.99,0.59975,0.0447481
CounterB_LTwo,40,25.5388,0.638471,0.0587232
