varname,count,sum,mean,stddev
CounterC_main,44,26.5017,0.60231,0.026078
CounterC_LOne,44,25.2687,0.574289,0.0622982
CounterC_LTwo,44,27.7346,0.630332,0.0578166
CounterJ_main,48,29.7786,0.620387,0.0394467
CounterJ_LOne,48,28.597,0.595771,0.0528033
CounterJ_LTwo,48,30.9601,0.645002,0.0588612
CounterK_main,39,23.7069,0.607869,0.0246476
CounterK_LOne,39,23.179,0.594334,0.0566237
CounterK_LTwo,39,24.2347,0.621403,0.0626021
Counter,169,95.3299,0.564082,0.0750012
Failed,31,15.8905,0.512598,0.0787775
CounterB_main,40,24.8274,0.620685,0.0351697
CounterB_LOne,40,24.0673,0.601683,0.045139
CounterB_LTwo,40,25.5875,0.639687,0.0528207
CounterC_main,43,25.9866,0.60434,0.0245194
CounterC_LOne,43,24.9759,0.580835,0.0552904
CounterC_LTwo,43,26.9973,0.627845,0.0564398
CounterJ_main,48,29.7786,0.620387,0.0394467
CounterJ_LOne,48,28.597,0.595771,0.0528033
CounterJ_LTwo,48,30.9601,0.645002,0.0588612
CounterK_main,38,23.0976,0.607833,0.0249775
CounterK_LOne,38,22.5429,0.593233,0.0569592
CounterK_LTwo,38,23.6524,0.622432,0.0631076
Counter,168,94.9736,0.565319,0.0775701
Failed,32,16.4198,0.513119,0.0775526
CounterB_main,40,24.9177,0.622943,0.0329168
CounterB_LOne,40,24.006,0.60015,0.0449705
CounterB_LTwo,40,25.8294,0.645736,0.0484049
CounterC_main,43,25.995,0.604535,0.0247107
CounterC_LOne,43,25.0033,0.581472,0.0564769
CounterC_LTwo,43,26.9867,0.627598,0.0566838
CounterJ_main,48,29.7815,0.620448,0.0394812
CounterJ_LOne,48,28.6554,0.596988,0.0522967
CounterJ_LTwo,48,30.9076,0.643909,0.0576189
CounterK_main,38,23.0976,0.607833,0.0249775
CounterK_LOne,38,22.5429,0.593233,0.0569592
CounterK_LTwo,38,23.6524,0.622432,0.0631076
Counter,167,94.4852,0.56578,0.0759468
Failed,33,16.9388,0.513296,0.076338
CounterB_main,40,24.8401,0.621003,0.0340923
CounterB_LOne,40,23.8331,0.595826,0.0543154
CounterB_LTwo,40,25.8472,0.64618,0.0471977
CounterC_main,42,25.4456,0.605847,0.024104
CounterC_LOne,42,24.4617,0.582421,0.0562972
CounterC_LTwo,42,26.4295,0.629273,0.0559823
CounterJ_main,48,29.6899,0.61854,0.0455292
CounterJ_LOne,48,28.5957,0.595744,0.0591863
CounterJ_LTwo,48,30.7841,0.641335,0.0600314
CounterK_main,38,23.1622,0.609532,0.0258695
CounterK_LOne,38,22.4411,0.590554,0.0566608
CounterK_LTwo,38,23.8834,0.62851,0.0656246
Counter,166,95.1203,0.573014,0.0685367
Failed,34,17.382,0.511234,0.0761281
CounterB_main,40,24.8837,0.622093,0.0330443
CounterB_LOne,40,23.8597,0.596493,0.0523649
CounterB_LTwo,40,25.9077,0.647693,0.0488856
CounterC_main,41,24.9623,0.608837,0.0240955
CounterC_LOne,41,23.996,0.585269,0.0568613
CounterC_LTwo,41,25.9286,0.632404,0.0563523
CounterJ_main,48,29.734,0.619459,0.0408627
CounterJ_LOne,48,28.6818,0.597538,0.0511591
CounterJ_LTwo,48,30.7862,0.64138,0.0609364
CounterK_main,38,23.1726,0.609806,0.0257879
CounterK_LOne,38,22.4672,0.591242,0.0568355
CounterK_LTwo,38,23.8781,0.628371,0.065688
Counter,165,94.3709,0.571945,0.0722965
Failed,35,17.8743,0.510694,0.0750682
CounterB_main,40,24.913,0.622825,0.0333804
CounterB_LOne,40,23.9292,0.59823,0.0526653
CounterB_LTwo,40,25.8968,0.647419,0.0487652
CounterC_main,40,24.3473,0.608683,0.024382
CounterC_LOne,40,23.2799,0.581997,0.0535337
CounterC_LTwo,40,25.4147,0.635368,0.0537353
CounterJ_main,48,29.762,0.620041,0.0371383
CounterJ_LOne,48,28.7274,0.598488,0.0487361
CounterJ_LTwo,48,30.7965,0.641594,0.058006
CounterK_main,38,23.182,0.610052,0.0254229
CounterK_LOne,38,22.4579,0.590998,0.0571326
CounterK_LTwo,38,23.906,0.629107,0.0656172
Counter,164,93.0909,0.567627,0.0751803
Failed,36,18.3976,0.511045,0.074018
CounterB_main,40,24.9345,0.623363,0.0334031
CounterB_LOne,40,24.0517,0.601292,0.0495603
CounterB_LTwo,40,25.8174,0.645435,0.0466679
CounterC_main,40,24.3473,0.608683,0.024382
CounterC_LOne,40,23.2799,0.581997,0.0535337
CounterC_LTwo,40,25.4147,0.635368,0.0537353
CounterJ_main,48,29.7948,0.620724,0.0355465
CounterJ_LOne,48,28.7243,0.598424,0.0488612
CounterJ_LTwo,48,30.8652,0.643025,0.0561444
CounterK_main,37,22.6064,0.610984,0.0252241
CounterK_LOne,37,21.8969,0.591809,0.057847
CounterK_LTwo,37,23.3159,0.630159,0.0666027
Counter,161,91.6642,0.569343,0.0779503
Failed,39,19.8626,0.509298,0.0715169
CounterB_main,40,25.0145,0.625362,0.0341397
CounterB_LOne,40,24.0762,0.601905,0.0503986
CounterB_LTwo,40,25.9528,0.648819,0.0439274
CounterC_main,39,23.7232,0.608286,0.0245699
CounterC_LOne,39,22.6926,0.581862,0.0542267
CounterC_LTwo,39,24.7537,0.63471,0.0542744
CounterJ_main,48,29.8373,0.62161,0.0330921
CounterJ_LOne,48,28.706,0.598042,0.0492584
CounterJ_LTwo,48,30.9685,0.645178,0.0505211
CounterK_main,37,22.6064,0.610984,0.0252241
CounterK_LOne,37,21.8969,0.591809,0.057847
CounterK_LTwo,37,23.3159,0.630159,0.0666027
Counter,160,89.2812,0.558007,0.0830092
Failed,40,20.4912,0.51228,0.0730691
CounterB_main,40,24.943,0.623576,0.0349002
CounterB_LOne,40,24.1997,0.604992,0.0485241
CounterB_LTwo,40,25.6864,0.642161,0.0495385
CounterC_main,37,22.5777,0.610208,0.0228101
CounterC_LOne,37,21.8149,0.589593,0.0572532
CounterC_LTwo,37,23.3405,0.630824,0.0553058
CounterJ_main,48,29.8064,0.620966,0.0353843
CounterJ_LOne,48,28.7878,0.599747,0.0471254
CounterJ_LTwo,48,30.8249,0.642185,0.0585647
CounterK_main,36,22.0182,0.611616,0.0252829
CounterK_LOne,36,21.3575,0.593263,0.0579775
CounterK_LTwo,36,22.6789,0.629969,0.0675373
Counter,159,90.6319,0.570012,0.0762381
Failed,41,20.9495,0.510964,0.07264
CounterB_main,40,24.894,0.62235,0.036683
CounterB_LOne,40,24.0774,0.601935,0.0540514
CounterB_LTwo,40,25.7106,0.642766,0.0493993
CounterC_main,37,22.64,0.611893,0.0208867
CounterC_LOne,37,21.8598,0.590805,0.0563819
CounterC_LTwo,37,23.4203,0.632981,0.0549521
CounterJ_main,47,29.1343,0.61988,0.0359343
CounterJ_LOne,47,28.1662,0.59928,0.0482848
CounterJ_LTwo,47,30.1025,0.640479,0.0542823
CounterK_main,36,22.0227,0.611742,0.0252141
CounterK_LOne,36,21.3225,0.592292,0.0580891
CounterK_LTwo,36,22.7229,0.631191,0.0671571
Counter,157,89.1504,0.567837,0.078712
Failed,43,21.99,0.511394,0.0709799
CounterB_main,40,24.9369,0.623422,0.0380416
CounterB_LOne,40,24.1606,0.604014,0.0537241
CounterB_LTwo,40,25.7132,0.64283,0.0475236
CounterC_main,37,22.6926,0.613314,0.0218434
CounterC_LOne,37,21.8555,0.59069,0.0564125
CounterC_LTwo,37,23.5297,0.635938,0.0572638
CounterJ_main,47,29.1749,0.620743,0.0334863
CounterJ_LOne,47,28.1185,0.598267,0.050186
CounterJ_LTwo,47,30.2313,0.643219,0.0487243
CounterK_main,35,21.3938,0.61125,0.0254122
CounterK_LOne,35,20.5763,0.587894,0.0560509
CounterK_LTwo,35,22.2112,0.634606,0.0689542
Counter,156,88.9583,0.570246,0.0758877
Failed,44,22.5353,0.512167,0.0703366
CounterB_main,40,24.8873,0.622181,0.0378641
CounterB_LOne,40,24.0812,0.602029,0.0536647
CounterB_LTwo,40,25.6933,0.642334,0.0469059
CounterC_main,37,22.7026,0.613583,0.0214697
CounterC_LOne,37,21.8672,0.591005,0.0564617
CounterC_LTwo,37,23.538,0.636161,0.0569939
CounterJ_main,47,29.197,0.621213,0.0325312
CounterJ_LOne,47,28.1375,0.598669,0.0493225
CounterJ_LTwo,47,30.2566,0.643756,0.0484205
CounterK_main,33,20.133,0.610091,0.0257231
CounterK_LOne,33,19.3352,0.585916,0.0570071
CounterK_LTwo,33,20.9308,0.634267,0.0709873
Counter,156,89.0833,0.571047,0.0716186
Failed,44,22.5353,0.512167,0.0703366
CounterB_main,40,24.9222,0.623056,0.0366954
CounterB_LOne,40,24.0109,0.600272,0.0573138
CounterB_LTwo,40,25.8336,0.64584,0.0464864
CounterC_main,36,22.0762,0.613228,0.0216637
CounterC_LOne,36,21.2847,0.591242,0.057244
CounterC_LTwo,36,22.8677,0.635214,0.0575062
CounterJ_main,47,29.2576,0.622502,0.0316809
CounterJ_LOne,47,28.3114,0.60237,0.0480454
CounterJ_LTwo,47,30.2037,0.642633,0.0477932
CounterK_main,33,20.1355,0.610166,0.0256963
CounterK_LOne,33,19.3183,0.585403,0.0559263
CounterK_LTwo,33,20.9526,0.634928,0.069694
Counter,155,88.2421,0.569304,0.0743681
Failed,45,22.9787,0.510639,0.0702842
CounterB_main,40,24.9198,0.622996,0.0367012
CounterB_LOne,40,24.149,0.603725,0.0511911
CounterB_LTwo,40,25.6907,0.642267,0.0470293
CounterC_main,36,22.1005,0.613904,0.0210418
CounterC_LOne,36,21.4444,0.595678,0.0558442
CounterC_LTwo,36,22.7567,0.632129,0.05823
CounterJ_main,47,29.1053,0.619262,0.036845
CounterJ_LOne,47,28.1277,0.598462,0.0548825
CounterJ_LTwo,47,30.0829,0.640061,0.0488147
CounterK_main,33,20.1355,0.610166,0.0256963
CounterK_LOne,33,19.3183,0.585403,0.0559263
CounterK_LTwo,33,20.9526,0.634928,0.069694
Counter,154,87.6078,0.568882,0.0748917
Failed,46,23.6328,0.513756,0.0726436
CounterB_main,40,24.916,0.622899,0.0362642
CounterB_LOne,40,24.0016,0.60004,0.0535872
CounterB_LTwo,40,25.8303,0.645758,0.046595
CounterC_main,36,22.1202,0.614451,0.0207793
CounterC_LOne,36,21.5226,0.597851,0.0568789
CounterC_LTwo,36,22.7178,0.631051,0.0591505
CounterJ_main,47,28.885,0.614575,0.0443655
CounterJ_LOne,47,27.9005,0.593629,0.0616397
CounterJ_LTwo,47,29.8695,0.635521,0.0546965
CounterK_main,32,19.5442,0.610755,0.0265439
CounterK_LOne,32,18.9711,0.592847,0.0568817
CounterK_LTwo,32,20.1172,0.628663,0.0684187
Counter,151,84.9358,0.562488,0.0789275
Failed,49,25.291,0.516143,0.0719636
CounterB_main,40,24.8807,0.622018,0.0375468
CounterB_LOne,40,24.0294,0.600736,0.0519784
CounterB_LTwo,40,25.732,0.6433,0.0458138
CounterC_main,36,22.1481,0.615226,0.0199259
CounterC_LOne,36,21.4889,0.596915,0.0562482
CounterC_LTwo,36,22.8073,0.633536,0.0555557
CounterJ_main,46,28.2837,0.614864,0.040711
CounterJ_LOne,46,27.4663,0.597095,0.0578535
CounterJ_LTwo,46,29.1011,0.632633,0.0626445
CounterK_main,32,19.5442,0.610755,0.0265439
CounterK_LOne,32,18.9711,0.592847,0.0568817
CounterK_LTwo,32,20.1172,0.628663,0.0684187
Counter,149,85.7931,0.575793,0.0697265
Failed,51,26.1673,0.513085,0.0730194
CounterB_main,39,24.4174,0.626088,0.0322542
CounterB_LOne,39,23.5573,0.604033,0.0499175
CounterB_LTwo,39,25.2776,0.648143,0.0399912
CounterC_main,35,21.5341,0.615259,0.0202157
CounterC_LOne,35,20.9469,0.598483,0.0562654
CounterC_LTwo,35,22.1212,0.632035,0.055621
CounterJ_main,45,27.6705,0.614901,0.0408017
CounterJ_LOne,45,26.728,0.593956,0.0599123
CounterJ_LTwo,45,28.613,0.635845,0.0577923
CounterK_main,32,19.5442,0.610755,0.0265439
CounterK_LOne,32,18.9711,0.592847,0.0568817
CounterK_LTwo,32,20.1172,0.628663,0.0684187
Counter,149,88.5764,0.594473,0.0582909
Failed,51,26.1673,0.513085,0.0730194
CounterB_main,39,24.4552,0.627057,0.0335925
CounterB_LOne,39,23.5604,0.604112,0.04998
CounterB_LTwo,39,25.3501,0.650003,0.0423175
CounterC_main,34,20.9031,0.614798,0.0202409
CounterC_LOne,34,20.3839,0.599526,0.056618
CounterC_LTwo,34,21.4224,0.63007,0.0564542
CounterJ_main,45,27.6654,0.614788,0.041538
CounterJ_LOne,45,26.8458,0.596574,0.0538147
CounterJ_LTwo,45,28.4851,0.633001,0.058164
CounterK_main,31,18.9162,0.610199,0.0241031
CounterK_LOne,31,18.3455,0.591791,0.0522125
CounterK_LTwo,31,19.4868,0.628606,0.0695461
Counter,149,85.5112,0.573901,0.0725255
Failed,51,26.1673,0.513085,0.0730194
CounterB_main,39,24.4849,0.627817,0.03412
CounterB_LOne,39,23.5698,0.604355,0.0500753
CounterB_LTwo,39,25.3999,0.65128,0.0431353
CounterC_main,34,20.9566,0.61637,0.0199957
CounterC_LOne,34,20.4178,0.600522,0.0576746
CounterC_LTwo,34,21.4954,0.632219,0.0582622
CounterJ_main,45,27.8296,0.618435,0.0384181
CounterJ_LOne,45,26.9488,0.598861,0.0506157
CounterJ_LTwo,45,28.7104,0.63801,0.0576152
CounterK_main,31,18.9162,0.610199,0.0241031
CounterK_LOne,31,18.3455,0.591791,0.0522125
CounterK_LTwo,31,19.4868,0.628606,0.0695461
Counter,147,84.4961,0.574804,0.0720484
Failed,53,27.2428,0.514015,0.0732634
CounterB_main,39,24.4849,0.627817,0.03412
CounterB_LOne,39,23.5698,0.604355,0.0500753
CounterB_LTwo,39,25.3999,0.65128,0.0431353
CounterC_main,34,20.9745,0.616896,0.0204386
CounterC_LOne,34,20.4991,0.602915,0.0609086
CounterC_LTwo,34,21.4498,0.630877,0.0593133
CounterJ_main,45,27.8296,0.618435,0.0384181
CounterJ_LOne,45,26.9488,0.598861,0.0506157
CounterJ_LTwo,45,28.7104,0.63801,0.0576152
CounterK_main,31,18.9162,0.610199,0.0241031
CounterK_LOne,31,18.3455,0.591791,0.0522125
CounterK_LTwo,31,19.4868,0.628606,0.0695461
Counter,145,83.2284,0.573989,0.0750031
Failed,55,28.2409,0.513471,0.0719614
CounterB_main,39,24.5193,0.6287,0.0339343
CounterB_LOne,39,23.6253,0.605777,0.0487866
CounterB_LTwo,39,25.4133,0.651624,0.0434297
CounterC_main,34,20.9745,0.616896,0.0204386
CounterC_LOne,34,20.4991,0.602915,0.0609086
CounterC_LTwo,34,21.4498,0.630877,0.0593133
CounterJ_main,44,27.2718,0.619813,0.0360154
CounterJ_LOne,44,26.4572,0.601299,0.0482503
CounterJ_LTwo,44,28.0864,0.638328,0.0562467
CounterK_main,30,18.3156,0.610522,0.024447
CounterK_LOne,30,17.7767,0.592557,0.0529277
CounterK_LTwo,30,18.8546,0.628486,0.0707318
Counter,143,82.3635,0.575969,0.0777021
Failed,57,29.1339,0.511121,0.071751
CounterB_main,39,24.5193,0.6287,0.0339343
CounterB_LOne,39,23.6253,0.605777,0.0487866
CounterB_LTwo,39,25.4133,0.651624,0.0434297
CounterC_main,33,20.3848,0.61772,0.0203938
CounterC_LOne,33,19.8312,0.600946,0.0611297
CounterC_LTwo,33,20.9383,0.634494,0.0578343
CounterJ_main,44,27.4133,0.62303,0.0336088
CounterJ_LOne,44,26.4182,0.600414,0.0501373
CounterJ_LTwo,44,28.4085,0.645647,0.0494865
CounterK_main,29,17.7632,0.612524,0.0227701
CounterK_LOne,29,16.9185,0.583398,0.0565165
CounterK_LTwo,29,18.6079,0.641651,0.0654008
Counter,142,82.2702,0.579368,0.0716649
Failed,58,29.5672,0.50978,0.0718486
CounterB_main,39,24.5717,0.630044,0.03462
CounterB_LOne,39,23.6421,0.606207,0.0488914
CounterB_LTwo,39,25.5014,0.653881,0.0446136
CounterC_main,32,19.797,0.618657,0.0199851
CounterC_LOne,32,19.1902,0.599694,0.0616768
CounterC_LTwo,32,20.4038,0.63762,0.0558554
CounterJ_main,44,27.4133,0.62303,0.0336088
CounterJ_LOne,44,26.4182,0.600414,0.0501373
CounterJ_LTwo,44,28.4085,0.645647,0.0494865
CounterK_main,28,17.1835,0.613696,0.0222802
CounterK_LOne,28,16.3411,0.583612,0.0575416
CounterK_LTwo,28,18.0258,0.643779,0.06557
Counter,140,81.322,0.580872,0.0720398
Failed,60,30.582,0.5097,0.0706408
CounterB_main,39,24.6156,0.631169,0.0326924
CounterB_LOne,39,23.6534,0.606498,0.0482437
CounterB_LTwo,39,25.5777,0.65584,0.0442976
CounterC_main,32,19.797,0.618657,0.0199851
CounterC_LOne,32,19.1902,0.599694,0.0616768
CounterC_LTwo,32,20.4038,0.63762,0.0558554
CounterJ_main,44,27.4133,0.62303,0.0336088
CounterJ_LOne,44,26.4182,0.600414,0.0501373
CounterJ_LTwo,44,28.4085,0.645647,0.0494865
CounterK_main,27,16.5866,0.614318,0.0224553
CounterK_LOne,27,15.7822,0.584527,0.0584299
CounterK_LTwo,27,17.3909,0.644109,0.0667954
Counter,138,79.9676,0.579475,0.074749
Failed,62,31.5673,0.50915,0.0695921
CounterB_main,39,24.6042,0.630876,0.0327516
CounterB_LOne,39,23.667,0.606845,0.0479711
CounterB_LTwo,39,25.5414,0.654907,0.0437795
CounterC_main,31,19.1688,0.61835,0.0202385
CounterC_LOne,31,18.6082,0.600265,0.0626105
CounterC_LTwo,31,19.7295,0.636435,0.0563685
CounterJ_main,44,27.4133,0.62303,0.0336088
CounterJ_LOne,44,26.4182,0.600414,0.0501373
CounterJ_LTwo,44,28.4085,0.645647,0.0494865
CounterK_main,26,15.9443,0.613242,0.022178
CounterK_LOne,26,15.2038,0.584762,0.0595741
CounterK_LTwo,26,16.6848,0.641721,0.0669326
Counter,138,79.8458,0.578593,0.0754571
Failed,62,31.5673,0.50915,0.0695921
CounterB_main,39,24.6492,0.63203,0.0315184
CounterB_LOne,39,23.7554,0.609113,0.0447074
CounterB_LTwo,39,25.5429,0.654947,0.0444923
CounterC_main,30,18.5926,0.619754,0.0189874
CounterC_LOne,30,18.0053,0.600176,0.0636788
CounterC_LTwo,30,19.1799,0.639331,0.0549362
CounterJ_main,44,27.3896,0.622491,0.0348247
CounterJ_LOne,44,26.5679,0.603816,0.0469291
CounterJ_LTwo,44,28.2114,0.641167,0.0552744
CounterK_main,25,15.3419,0.613678,0.0225211
CounterK_LOne,25,14.5111,0.580444,0.0564973
CounterK_LTwo,25,16.1728,0.646912,0.0627451
Counter,136,79.1341,0.581868,0.0695753
Failed,64,32.7126,0.511134,0.0693774
CounterB_main,39,24.6616,0.632348,0.0314906
CounterB_LOne,39,23.8186,0.610732,0.0435447
CounterB_LTwo,39,25.5046,0.653964,0.04391
CounterC_main,30,18.5926,0.619754,0.0189874
CounterC_LOne,30,18.0053,0.600176,0.0636788
CounterC_LTwo,30,19.1799,0.639331,0.0549362
CounterJ_main,44,27.3778,0.622223,0.0355314
CounterJ_LOne,44,26.5022,0.602323,0.0480613
CounterJ_LTwo,44,28.2534,0.642123,0.0526291
CounterK_main,25,15.3677,0.614707,0.0228299
CounterK_LOne,25,14.4644,0.578576,0.0589007
CounterK_LTwo,25,16.271,0.650838,0.0680208
Counter,136,79.4578,0.584249,0.0713591
Failed,64,32.7126,0.511134,0.0693774
CounterB_main,39,24.662,0.63236,0.031471
CounterB_LOne,39,23.7747,0.609609,0.0450177
CounterB_LTwo,39,25.5494,0.655112,0.0427131
CounterC_main,30,18.5926,0.619754,0.0189874
CounterC_LOne,30,18.0053,0.600176,0.0636788
CounterC_LTwo,30,19.1799,0.639331,0.0549362
CounterJ_main,42,26.2709,0.625498,0.0323847
CounterJ_LOne,42,25.4207,0.605255,0.0470853
CounterJ_LTwo,42,27.1211,0.645741,0.0496141
CounterK_main,25,15.3677,0.614707,0.0228299
CounterK_LOne,25,14.4644,0.578576,0.0589007
CounterK_LTwo,25,16.271,0.650838,0.0680208
Counter,136,78.9546,0.580549,0.0728087
Failed,64,32.7126,0.511134,0.0693774
CounterB_main,39,24.6801,0.632822,0.0308421
CounterB_LOne,39,23.7882,0.609954,0.0443734
CounterB_LTwo,39,25.5719,0.655691,0.0426937
CounterC_main,30,18.6079,0.620262,0.0192209
CounterC_LOne,30,17.9854,0.599514,0.0629307
CounterC_LTwo,30,19.2303,0.64101,0.0532607
CounterJ_main,42,26.2281,0.624479,0.0344204
CounterJ_LOne,42,25.4304,0.605487,0.0467897
CounterJ_LTwo,42,27.0258,0.643472,0.0528758
CounterK_main,25,15.3743,0.61497,0.0224238
CounterK_LOne,25,14.475,0.578999,0.0584894
CounterK_LTwo,25,16.2735,0.650942,0.0680014
Counter,135,78.6012,0.582231,0.0765351
Failed,65,33.2885,0.512131,0.0693008
CounterB_main,39,24.6728,0.632636,0.0311751
CounterB_LOne,39,23.8154,0.61065,0.0433139
CounterB_LTwo,39,25.5303,0.654623,0.0437863
CounterC_main,30,18.6079,0.620262,0.0192209
CounterC_LOne,30,17.9854,0.599514,0.0629307
CounterC_LTwo,30,19.2303,0.64101,0.0532607
CounterJ_main,42,26.2281,0.624479,0.0344204
CounterJ_LOne,42,25.4304,0.605487,0.0467897
CounterJ_LTwo,42,27.0258,0.643472,0.0528758
CounterK_main,25,15.4026,0.616103,0.0228987
CounterK_LOne,25,14.6325,0.5853,0.0521657
CounterK_LTwo,25,16.1727,0.646906,0.0634245
Counter,134,78.1489,0.583201,0.0723503
Failed,66,33.8561,0.512971,0.069104
CounterB_main,39,24.6759,0.632715,0.0311319
CounterB_LOne,39,23.8576,0.611734,0.0444243
CounterB_LTwo,39,25.4942,0.653697,0.0454291
CounterC_main,30,18.6432,0.62144,0.0195609
CounterC_LOne,30,18.0154,0.600512,0.0632763
CounterC_LTwo,30,19.271,0.642368,0.0529887
CounterJ_main,42,26.3208,0.626685,0.0316265
CounterJ_LOne,42,25.4265,0.605393,0.0469033
CounterJ_LTwo,42,27.215,0.647977,0.0505483
CounterK_main,24,14.7625,0.615106,0.02283
CounterK_LOne,24,14.0256,0.5844,0.0530891
CounterK_LTwo,24,15.4995,0.645812,0.064547
Counter,134,77.651,0.579485,0.0802914
Failed,66,33.8561,0.512971,0.069104
CounterB_main,39,24.6799,0.632819,0.031111
CounterB_LOne,39,23.8657,0.611941,0.04463
CounterB_LTwo,39,25.4942,0.653697,0.0454291
CounterC_main,30,18.6759,0.622532,0.02083
CounterC_LOne,30,18.0041,0.600138,0.0631136
CounterC_LTwo,30,19.3477,0.644925,0.0539205
CounterJ_main,42,26.3208,0.626685,0.0316265
CounterJ_LOne,42,25.4265,0.605393,0.0469033
CounterJ_LTwo,42,27.215,0.647977,0.0505483
CounterK_main,23,14.1635,0.615806,0.0227653
CounterK_LOne,23,13.475,0.585868,0.0528157
CounterK_LTwo,23,14.8521,0.645744,0.0659565
Counter,132,76.957,0.583008,0.0757914
Failed,68,34.8159,0.511998,0.0682992
CounterB_main,39,24.6799,0.632819,0.031111
CounterB_LOne,39,23.8657,0.611941,0.04463
CounterB_LTwo,39,25.4942,0.653697,0.0454291
CounterC_main,30,18.6849,0.62283,0.020508
CounterC_LOne,30,18.0473,0.601577,0.0631258
CounterC_LTwo,30,19.3225,0.644083,0.0546208
CounterJ_main,42,26.3215,0.626703,0.0315894
CounterJ_LOne,42,25.5302,0.607862,0.0442477
CounterJ_LTwo,42,27.1129,0.645544,0.0541794
CounterK_main,23,14.1635,0.615806,0.0227653
CounterK_LOne,23,13.475,0.585868,0.0528157
CounterK_LTwo,23,14.8521,0.645744,0.0659565
Counter,131,76.2461,0.582031,0.0752059
Failed,69,35.4861,0.514291,0.0704208
CounterB_main,39,24.6799,0.632819,0.031111
CounterB_LOne,39,23.8657,0.611941,0.04463
CounterB_LTwo,39,25.4942,0.653697,0.0454291
CounterC_main,29,18.0685,0.623051,0.0208344
CounterC_LOne,29,17.511,0.603827,0.0630064
CounterC_LTwo,29,18.626,0.642276,0.0546668
CounterJ_main,42,26.3215,0.626703,0.0315894
CounterJ_LOne,42,25.5302,0.607862,0.0442477
